Year,Month,TotalRainfall,MostRainfallInDay,RainDays
0.06122448979591866,0.9999999999999999,2.249821430529178,0.794601904485062,0.75
0.08163265306122014,0.0,2.5168646862880184,1.9872608217762944,0.6785714285714286
0.08163265306122014,0.09090909090909091,4.286026255690335,2.0468937676408565,0.8928571428571428
0.08163265306122014,0.1818181818181818,-0.8643741844231816,-0.8240066261244682,0.5357142857142857
0.08163265306122014,0.2727272727272727,3.0234614508893483,1.459083301261606,0.6785714285714286
0.08163265306122014,0.36363636363636365,-0.014155583367461588,-0.4832469354698303,0.5357142857142857
0.08163265306122014,0.4545454545454545,0.4040812804313105,0.07048756184395637,0.6071428571428571
0.08163265306122014,0.5454545454545454,-1.1844333806635565,-0.7473356957271748,0.2857142857142857
0.08163265306122014,0.6363636363636364,0.16452777158882123,-0.08285429895063076,0.6071428571428571
0.08163265306122014,0.7272727272727273,0.01922482360239324,1.271665471401555,0.3928571428571428
0.08163265306122014,0.8181818181818182,2.9567006369496376,1.2631464791351887,0.6071428571428571
0.08163265306122014,0.9090909090909091,-0.8643741844231816,-1.0880953863818128,0.5357142857142857
0.08163265306122014,0.9999999999999999,0.054568783923416464,-0.6451077885307833,0.75
0.10204081632652873,0.0,0.7810835238555558,0.07048756184395637,0.5357142857142857
0.10204081632652873,0.09090909090909091,1.0716894198284113,0.615703066891377,0.5714285714285714
0.10204081632652873,0.1818181818181818,-0.9330985517140596,-1.1392093399800085,0.5357142857142857
0.10204081632652873,0.2727272727272727,-1.2472670879009307,-0.88363957198903,0.17857142857142858
0.10204081632652873,0.36363636363636365,1.042236119560892,0.04493058504485846,0.8214285714285714
0.10204081632652873,0.4545454545454545,-0.8977545913930366,-0.704740734395345,0.17857142857142858
0.10204081632652873,0.5454545454545454,0.34713823324744,-0.07433530668426469,0.6071428571428571
0.10204081632652873,0.6363636363636364,0.3981906203778067,0.5049561674286196,0.5714285714285714
0.10204081632652873,0.7272727272727273,1.303388715266229,1.3653743863315804,0.6428571428571428
0.10204081632652873,0.8181818181818182,1.364258869152435,0.6071840746250112,0.8214285714285714
0.10204081632652873,0.9090909090909091,-0.3420689930125083,-0.3213860824088774,0.5357142857142857
0.10204081632652873,0.9999999999999999,-0.32636056620316484,0.010854615979394789,0.5357142857142857
0.12244897959183731,0.0,0.2921587394147376,-0.46620895093709847,0.6428571428571428
0.12244897959183731,0.09090909090909091,-0.3401054396613405,1.0160957034105764,0.3214285714285714
0.12244897959183731,0.1818181818181818,-0.21247447183542412,0.036411592778492395,0.4285714285714286
0.12244897959183731,0.2727272727272727,0.21558015871918768,0.41976624476496005,0.5714285714285714
0.12244897959183731,0.36363636363636365,-0.03771822358147697,1.2972224482006531,0.5
0.12244897959183731,0.4545454545454545,-0.428465340463898,-0.2702721288106816,0.4642857142857143
0.12244897959183731,0.5454545454545454,-0.5050439211594477,1.1012856260742359,0.17857142857142858
0.12244897959183731,0.6363636363636364,-0.1378594444910423,-0.47472794320346434,0.3214285714285714
0.12244897959183731,0.7272727272727273,1.478144963520176,1.8850329145799034,0.6785714285714286
0.12244897959183731,0.8181818181818182,1.3937121694199541,0.36865229116676457,0.75
0.12244897959183731,0.9090909090909091,2.0652474155193916,1.4250073321961423,0.75
0.12244897959183731,0.9999999999999999,1.81783969327223,2.43876741189369,0.6428571428571428
0.1428571428571388,0.0,3.7971014712495177,3.0350968705393067,0.6785714285714286
0.1428571428571388,0.09090909090909091,-0.534497221426967,-0.704740734395345,0.7142857142857143
0.1428571428571388,0.1818181818181818,-0.047535990337316696,0.3516143066340327,0.3928571428571428
0.1428571428571388,0.2727272727272727,-0.20462025843075224,0.07900655411032213,0.4285714285714286
0.1428571428571388,0.36363636363636365,0.7064684965111737,0.2834623685031051,0.6428571428571428
0.1428571428571388,0.4545454545454545,0.056532337274584295,0.4368042292976922,0.3571428571428571
0.1428571428571388,0.5454545454545454,-1.0410939860282966,-0.4832469354698303,0.21428571428571427
0.1428571428571388,0.6363636363636364,-0.848665757613838,-0.9517915101199574,0.3214285714285714
0.1428571428571388,0.7272727272727273,-0.5953673753131733,-0.4065760050725369,0.3571428571428571
0.1428571428571388,0.8181818181818182,-0.8427750975603341,-0.4236139896052687,0.5714285714285714
0.1428571428571388,0.9090909090909091,0.6181085957086162,0.2238294226385435,0.6071428571428571
0.1428571428571388,0.9999999999999999,0.39622706702663857,-0.5343608890680261,0.6785714285714286
0.16326530612244738,0.0,2.6994751479466372,1.2035135332706275,0.6071428571428571
0.16326530612244738,0.09090909090909091,0.2352156922308671,-0.52584189680166,0.6428571428571428
0.16326530612244738,0.1818181818181818,-0.9075723581488764,-0.6536267807971492,0.5714285714285714
0.16326530612244738,0.2727272727272727,-0.19283893832374469,-0.21915817521248607,0.6428571428571428
0.16326530612244738,0.36363636363636365,-0.9429163184698993,-0.4832469354698303,0.2857142857142857
0.16326530612244738,0.4545454545454545,-0.4873719409989363,-0.34694305920797514,0.3214285714285714
0.16326530612244738,0.5454545454545454,0.09187629759560724,-0.10841127574972867,0.4642857142857143
0.16326530612244738,0.6363636363636364,-0.6542739758482116,0.309019345302203,0.17857142857142858
0.16326530612244738,0.7272727272727273,0.5768739753340896,0.31753833756856875,0.75
0.16326530612244738,0.8181818181818182,-0.8899003779883649,-1.0625384095827148,0.5
0.16326530612244738,0.9090909090909091,2.6444956541139346,1.7146530692525845,0.6785714285714286
0.16326530612244738,0.9999999999999999,-0.8368844375068304,-0.9347535255872256,0.3928571428571428
0.18367346938775597,0.0,1.5900675045367487,0.6668170204895728,0.7857142857142857
0.18367346938775597,0.09090909090909091,-0.9311349983628916,-1.0540194173163489,0.3571428571428571
0.18367346938775597,0.1818181818181818,-0.6758730627110588,0.2238294226385435,0.4642857142857143
0.18367346938775597,0.2727272727272727,-0.5011168144571119,0.23234841490490926,0.10714285714285712
0.18367346938775597,0.36363636363636365,-0.7465609833531048,-0.9517915101199574,0.4642857142857143
0.18367346938775597,0.4545454545454545,-0.29690726593564565,0.036411592778492395,0.4285714285714286
0.18367346938775597,0.5454545454545454,0.06242299732808807,0.0875255463766882,0.3214285714285714
0.18367346938775597,0.6363636363636364,0.7889377372602274,0.8201588812841599,0.5714285714285714
0.18367346938775597,0.7272727272727273,-0.49129904770127214,0.010854615979394789,0.3571428571428571
0.18367346938775597,0.8181818181818182,0.9204958117884797,0.9905387266114789,0.6428571428571428
0.18367346938775597,0.9090909090909091,-0.5109345812129515,-0.22767716747885183,0.5
0.18367346938775597,0.9999999999999999,-0.20069315172841629,-0.3213860824088774,0.5357142857142857
0.20408163265305745,0.0,1.7608966460883602,1.3824123708643126,0.7142857142857143
0.20408163265305745,0.09090909090909091,2.137898889512605,1.4420453167288738,0.7142857142857143
0.20408163265305745,0.1818181818181818,0.36677376675911944,-0.11693026801609444,0.6428571428571428
0.20408163265305745,0.2727272727272727,-0.6130393554736847,-0.88363957198903,0.4285714285714286
0.20408163265305745,0.36363636363636365,1.256263434838198,0.18123446130671375,0.7142857142857143
0.20408163265305745,0.4545454545454545,-0.9311349983628916,-1.1306903477136425,0.6071428571428571
0.20408163265305745,0.5454545454545454,-0.813321797292815,0.25790539170400717,0.3928571428571428
0.20408163265305745,0.6363636363636364,-0.7347796632460972,-0.34694305920797514,0.3571428571428571
0.20408163265305745,0.7272727272727273,-1.3827522691315188,-1.2329182549100337,0.07142857142857142
0.20408163265305745,0.8181818181818182,0.06242299732808807,-0.040259337618801024,0.4642857142857143
0.20408163265305745,0.9090909090909091,0.7909012906113956,0.40272826023222824,0.5714285714285714
0.20408163265305745,0.9999999999999999,1.8512201002420854,0.309019345302203,0.8214285714285714
0.22448979591836604,0.0,0.942094898651327,0.9820197343451128,0.5357142857142857
0.22448979591836604,0.09090909090909091,0.05260523057224835,-0.44065197413800056,0.6428571428571428
0.22448979591836604,0.1818181818181818,-0.8408115442091663,-0.9603105023863235,0.3571428571428571
0.22448979591836604,0.2727272727272727,-0.9350621050652276,-0.5343608890680261,0.3214285714285714
0.22448979591836604,0.36363636363636365,1.9808146214191698,2.540995319090081,0.75
0.22448979591836604,0.4545454545454545,-1.1098183533191746,-1.028462440517251,0.24999999999999997
0.22448979591836604,0.5454545454545454,-0.3499232064171802,1.0672096570087723,0.4285714285714286
0.22448979591836604,0.6363636363636364,-0.1378594444910423,-0.44065197413800056,0.5714285714285714
0.22448979591836604,0.7272727272727273,1.4663636434131686,1.7146530692525845,0.5
0.22448979591836604,0.8181818181818182,0.5042225013408755,1.3653743863315804,0.3571428571428571
0.22448979591836604,0.9090909090909091,0.39426351367547074,0.1641964767739816,0.6785714285714286
0.22448979591836604,0.9999999999999999,0.7221769233205175,0.3260573298349348,0.6071428571428571
0.24489795918367463,0.0,5.091083129669193,2.2087546207018094,0.9285714285714286
0.24489795918367463,0.09090909090909091,1.0363454595073887,0.21531043037217742,0.6428571428571428
0.24489795918367463,0.1818181818181818,-0.7995769238346394,-0.4236139896052687,0.21428571428571427
0.24489795918367463,0.2727272727272727,-0.48540838764776834,0.1641964767739816,0.21428571428571427
0.24489795918367463,0.36363636363636365,1.3799672959617788,1.1353615951396996,0.5
0.24489795918367463,0.4545454545454545,-1.1844333806635565,-1.0369814327836169,0.3214285714285714
0.24489795918367463,0.5454545454545454,-0.7171076830855857,-0.5088039122689282,0.3928571428571428
0.24489795918367463,0.6363636363636364,0.7319946900763572,0.6327410514241087,0.7142857142857143
0.24489795918367463,0.7272727272727273,2.0770287356263992,1.280184463667921,0.75
0.24489795918367463,0.8181818181818182,-0.9841509388444262,-0.5684368581334898,0.3214285714285714
0.24489795918367463,0.9090909090909091,-0.025936903474469423,-0.1254492602824605,0.75
0.24489795918367463,0.9999999999999999,-0.25567264556111896,-0.7899306570590046,0.75
0.2653061224489761,0.0,1.5939946112390848,0.309019345302203,0.75
0.2653061224489761,0.09090909090909091,-0.4991532611059439,-0.3043480978761454,0.4642857142857143
0.2653061224489761,0.1818181818181818,-0.9350621050652276,-1.0369814327836169,0.3571428571428571
0.2653061224489761,0.2727272727272727,-0.7661965168647843,-0.9943864714517872,0.5
0.2653061224489761,0.36363636363636365,-0.9684425120350827,-0.875120579722664,0.3214285714285714
0.2653061224489761,0.4545454545454545,-1.2060324675264038,-1.2499562394427657,0.3571428571428571
0.2653061224489761,0.5454545454545454,2.055429648763552,5.480047650986333,0.5357142857142857
0.2653061224489761,0.6363636363636364,-0.7701236235671203,-0.687702749862613,0.4642857142857143
0.2653061224489761,0.7272727272727273,1.1404137871192892,0.5305131442277174,0.6071428571428571
0.2653061224489761,0.8181818181818182,2.4167234653784533,5.727098426710946,0.5357142857142857
0.2653061224489761,0.9090909090909091,-0.49129904770127214,-0.9347535255872256,0.6071428571428571
0.2653061224489761,0.9999999999999999,-0.9920051522490979,-0.03174034535243495,0.3214285714285714
0.2857142857142847,0.0,0.170418431642325,0.47088019836315587,0.5714285714285714
0.2857142857142847,0.09090909090909091,-0.287089499179806,-0.9347535255872256,0.7142857142857143
0.2857142857142847,0.1818181818181818,0.5768739753340896,0.34309531436766666,0.6071428571428571
0.2857142857142847,0.2727272727272727,-1.1962147007705641,-0.2958291056097795,0.14285714285714285
0.2857142857142847,0.36363636363636365,0.6181085957086162,1.5442732239252654,0.7142857142857143
0.2857142857142847,0.4545454545454545,-0.5894767152596694,-0.381019028273439,0.4642857142857143
0.2857142857142847,0.5454545454545454,0.2195072654215236,-0.2617531365443158,0.3928571428571428
0.2857142857142847,0.6363636363636364,-1.3277727752988164,-1.1818043013118382,0.17857142857142858
0.2857142857142847,0.7272727272727273,0.4963682879362039,-0.11693026801609444,0.5
0.2857142857142847,0.8181818181818182,2.5168646862880184,0.6071840746250112,0.7857142857142857
0.2857142857142847,0.9090909090909091,0.4433523474546694,-0.2617531365443158,0.5714285714285714
0.2857142857142847,0.9999999999999999,1.2935709485103892,0.36013329890039847,0.6071428571428571
0.3061224489795933,0.0,1.5802497377809088,1.0416526802096744,0.6428571428571428
0.3061224489795933,0.09090909090909091,3.0529147511568673,0.4368042292976922,0.7857142857142857
0.3061224489795933,0.1818181818181818,1.3406962289384199,0.3856902756994964,0.8214285714285714
0.3061224489795933,0.2727272727272727,-0.8192124573463189,-0.7558546879935407,0.5714285714285714
0.3061224489795933,0.36363636363636365,-0.7995769238346394,-0.7643736802599066,0.4642857142857143
0.3061224489795933,0.4545454545454545,-0.8879368246371969,-0.875120579722664,0.3571428571428571
0.3061224489795933,0.5454545454545454,-1.0116406857607774,-0.7302977111944429,0.3571428571428571
0.3061224489795933,0.6363636363636364,0.8517714444976017,0.41976624476496005,0.4285714285714286
0.3061224489795933,0.7272727272727273,-0.2340735586982714,0.37717128343313033,0.4285714285714286
0.3061224489795933,0.8181818181818182,2.7623088551840116,2.7028561721510345,0.9285714285714286
0.3061224489795933,0.9090909090909091,0.2096894986656839,0.760525935419598,0.5714285714285714
0.3061224489795933,0.9999999999999999,2.4029785919202777,1.3057414404670187,0.75
0.32653061224489477,0.0,0.4865505211803642,0.7349689586205004,0.7142857142857143
0.32653061224489477,0.09090909090909091,1.6587918718276267,1.1864755487378955,0.75
0.32653061224489477,0.1818181818181818,0.3726644268126232,-0.5769558503998559,0.7857142857142857
0.32653061224489477,0.2727272727272727,0.3412475731939362,2.1661596593699795,0.3214285714285714
0.32653061224489477,0.36363636363636365,-1.096073479860999,-0.9347535255872256,0.17857142857142858
0.32653061224489477,0.4545454545454545,-0.42650178711273,-0.381019028273439,0.4642857142857143
0.32653061224489477,0.5454545454545454,0.025115483655897296,0.9820197343451128,0.4285714285714286
0.32653061224489477,0.6363636363636364,0.6377441292202957,0.027892600512126626,0.3928571428571428
0.32653061224489477,0.7272727272727273,-0.7249618964902574,0.2238294226385435,0.3214285714285714
0.32653061224489477,0.8181818181818182,-0.638565549038868,0.138639499974884,0.3571428571428571
0.32653061224489477,0.9090909090909091,0.28626807936123383,-0.5769558503998559,0.7142857142857143
0.32653061224489477,0.9999999999999999,3.6007461361327233,2.319501520164567,0.7857142857142857
0.34693877551020336,0.0,0.6004366155481049,-0.06581631441789892,0.6785714285714286
0.34693877551020336,0.09090909090909091,2.163425083077789,1.4164883399297763,0.5357142857142857
0.34693877551020336,0.1818181818181818,0.4099719404848143,1.6890960924534864,0.7857142857142857
0.34693877551020336,0.2727272727272727,-0.8251031173998227,-0.6280698039980515,0.4285714285714286
0.34693877551020336,0.36363636363636365,0.43157102734766156,-0.41509499733890276,0.6428571428571428
0.34693877551020336,0.4545454545454545,-0.28119883912630217,-0.1254492602824605,0.4285714285714286
0.34693877551020336,0.5454545454545454,-1.2845746015731216,-1.0880953863818128,0.14285714285714285
0.34693877551020336,0.6363636363636364,0.14096513137480585,-0.3980570128061708,0.5714285714285714
0.34693877551020336,0.7272727272727273,-0.6071486954201808,-0.46620895093709847,0.3928571428571428
0.34693877551020336,0.8181818181818182,1.4153112562828014,2.0639317521735885,0.6428571428571428
0.34693877551020336,0.9090909090909091,0.3353569131404324,0.09604453864305428,0.8571428571428571
0.34693877551020336,0.9999999999999999,2.646459207465103,1.2972224482006531,0.8571428571428571
0.36734693877551194,0.0,1.0324183528050523,0.138639499974884,0.6428571428571428
0.36734693877551194,0.09090909090909091,1.3446233356407555,0.5219941519613517,0.6071428571428571
0.36734693877551194,0.1818181818181818,0.5434935683642345,0.24086740717127533,0.7857142857142857
0.36734693877551194,0.2727272727272727,-0.8584835243696778,-0.5002849200025623,0.17857142857142858
0.36734693877551194,0.36363636363636365,-0.8781190578813572,-0.704740734395345,0.24999999999999997
0.36734693877551194,0.4545454545454545,-0.6876543828180666,-0.6536267807971492,0.7142857142857143
0.36734693877551194,0.5454545454545454,0.7182498166181815,0.44532322156405796,0.7142857142857143
0.36734693877551194,0.6363636363636364,0.8125003774742429,0.7179309740877683,0.5
0.36734693877551194,0.7272727272727273,1.3564046557477631,1.2972224482006531,0.5357142857142857
0.36734693877551194,0.8181818181818182,1.4899262836271836,0.36865229116676457,0.6785714285714286
0.36734693877551194,0.9090909090909091,0.5160038214478834,0.8116398890177938,0.5357142857142857
0.36734693877551194,0.9999999999999999,0.9794024123235181,0.6838550050223046,0.75
0.3877551020408134,0.0,-0.781904943674128,-0.9432725178535916,0.5
0.3877551020408134,0.09090909090909091,0.3019765061705773,-0.10841127574972867,0.5
0.3877551020408134,0.1818181818181818,2.589516160281232,0.8116398890177938,0.7142857142857143
0.3877551020408134,0.2727272727272727,-1.0077135790584415,-0.21063918294612,0.21428571428571427
0.3877551020408134,0.36363636363636365,2.646459207465103,0.9394247730132831,0.8571428571428571
0.3877551020408134,0.4545454545454545,-0.14767721124688202,-0.3299050746752433,0.4285714285714286
0.3877551020408134,0.5454545454545454,-0.8918639313395327,-0.4832469354698303,0.5357142857142857
0.3877551020408134,0.6363636363636364,-1.235485767793923,-0.9858674791854213,0.21428571428571427
0.3877551020408134,0.7272727272727273,1.717698472362665,0.6923739972886707,0.75
0.3877551020408134,0.8181818181818182,-0.04164533028381292,-0.03174034535243495,0.75
0.3877551020408134,0.9090909090909091,0.492441181233868,0.18123446130671375,0.6071428571428571
0.3877551020408134,0.9999999999999999,1.7059171522556575,2.788046094814694,0.5714285714285714
0.408163265306122,0.0,1.0677623131260756,0.760525935419598,0.7142857142857143
0.408163265306122,0.09090909090909091,1.6960993854998176,1.8424379532480737,0.7142857142857143
0.408163265306122,0.1818181818181818,0.4688785410198526,-0.6025128271989536,0.6428571428571428
0.408163265306122,0.2727272727272727,-0.6915814895204025,0.6923739972886707,0.17857142857142858
0.408163265306122,0.36363636363636365,0.21754371207035578,-0.704740734395345,0.6785714285714286
0.408163265306122,0.4545454545454545,1.6450469983694513,2.029855783108124,0.5357142857142857
0.408163265306122,0.5454545454545454,-1.0332397726236249,-1.1562473245127403,0.3214285714285714
0.408163265306122,0.6363636363636364,0.45709722091284505,1.0842476415415043,0.5714285714285714
0.408163265306122,0.7272727272727273,0.7653750970462121,0.36865229116676457,0.6071428571428571
0.408163265306122,0.8181818181818182,2.5109740262345146,1.561311208457997,0.7857142857142857
0.408163265306122,0.9090909090909091,2.1339717828102693,1.3824123708643126,0.8214285714285714
0.408163265306122,0.9999999999999999,1.2130652611125037,1.1353615951396996,0.7857142857142857
0.4285714285714306,0.0,1.2425185613800227,0.09604453864305428,0.75
0.4285714285714306,0.09090909090909091,0.3589195533544478,2.447286404160056,0.4642857142857143
0.4285714285714306,0.1818181818181818,0.43157102734766156,0.12160151544215188,0.7142857142857143
0.4285714285714306,0.2727272727272727,0.07813142413743157,-0.05729732215153286,0.6071428571428571
0.4285714285714306,0.36363636363636365,0.3589195533544478,-0.4065760050725369,0.7142857142857143
0.4285714285714306,0.4545454545454545,-0.49522615440360807,-0.7899306570590046,0.3928571428571428
0.4285714285714306,0.5454545454545454,-0.8329573308044944,1.2290705100697252,0.21428571428571427
0.4285714285714306,0.6363636363636364,-0.20069315172841629,0.002335623713028719,0.3928571428571428
0.4285714285714306,0.7272727272727273,2.214477470208155,1.1779565564715293,0.8571428571428571
0.4285714285714306,0.8181818181818182,0.6141814890062806,0.019373608245760555,0.6428571428571428
0.4285714285714306,0.9090909090909091,-0.08287995065833964,-0.0998922834833626,0.3928571428571428
0.4285714285714306,0.9999999999999999,1.3524775490454275,0.8627538426159896,0.6428571428571428
0.4489795918367321,0.0,2.2066232568034834,0.1982724458394456,0.8214285714285714
0.4489795918367321,0.09090909090909091,0.08205853083976751,-0.14248724481519234,0.4642857142857143
0.4489795918367321,0.1818181818181818,-0.41079336030338637,0.7860829122186959,0.3928571428571428
0.4489795918367321,0.2727272727272727,-0.5600234149921501,-0.5343608890680261,0.3571428571428571
0.4489795918367321,0.36363636363636365,-0.7504880900554408,-0.4065760050725369,0.21428571428571427
0.4489795918367321,0.4545454545454545,-0.673909509359891,-0.2958291056097795,0.21428571428571427
0.4489795918367321,0.5454545454545454,-0.6935450428715705,-0.16804422161429025,0.2857142857142857
0.4489795918367321,0.6363636363636364,-0.4441737672732415,0.41976624476496005,0.4285714285714286
0.4489795918367321,0.7272727272727273,0.1370380246724699,-0.040259337618801024,0.6071428571428571
0.4489795918367321,0.8181818181818182,0.8223181442300825,-0.006183368553337351,0.7142857142857143
0.4489795918367321,0.9090909090909091,2.071138075572895,1.3568553940652144,0.6428571428571428
0.4489795918367321,0.9999999999999999,0.35106533994977596,-0.687702749862613,0.8214285714285714
0.46938775510204067,0.0,0.40015417372897455,1.118323610606968,0.4642857142857143
0.46938775510204067,0.09090909090909091,0.8203545908789147,0.8627538426159896,0.6071428571428571
0.46938775510204067,0.1818181818181818,0.6593432160831433,0.37717128343313033,0.5714285714285714
0.46938775510204067,0.2727272727272727,-0.30083437263798163,-0.45768995867073253,0.4642857142857143
0.46938775510204067,0.36363636363636365,-0.5482420948851425,-0.7473356957271748,0.4642857142857143
0.46938775510204067,0.4545454545454545,0.3864093002707989,1.2120325255369937,0.5357142857142857
0.46938775510204067,0.5454545454545454,-0.6130393554736847,-0.47472794320346434,0.5714285714285714
0.46938775510204067,0.6363636363636364,1.8846005072119403,0.3005003530358369,0.8571428571428571
0.46938775510204067,0.7272727272727273,-0.025936903474469423,0.29198136076947084,0.6428571428571428
0.46938775510204067,0.8181818181818182,0.058495890625752126,-0.4491709664043666,0.3571428571428571
0.46938775510204067,0.9090909090909091,0.34321112654510405,0.37717128343313033,0.3928571428571428
0.46938775510204067,0.9999999999999999,1.9435071077469785,0.649779035956841,0.7857142857142857
0.48979591836734926,0.0,0.45906077426401287,0.07048756184395637,0.7857142857142857
0.48979591836734926,0.09090909090909091,-1.4927112567969238,-1.4288550770364508,0.17857142857142858
0.48979591836734926,0.1818181818181818,0.665233876136647,-0.46620895093709847,0.7857142857142857
0.48979591836734926,0.2727272727272727,-0.8015404771858075,-1.0029054637181531,0.5
0.48979591836734926,0.36363636363636365,1.1973568343031598,0.6327410514241087,0.8928571428571428
0.48979591836734926,0.4545454545454545,-0.13393233778870636,0.37717128343313033,0.5357142857142857
0.48979591836734926,0.5454545454545454,-0.2576361989122868,0.04493058504485846,0.5714285714285714
0.48979591836734926,0.6363636363636364,2.8526323093377375,3.861439120376803,0.5714285714285714
0.48979591836734926,0.7272727272727273,-1.5064561302550992,-1.5396019764992082,0.17857142857142858
0.48979591836734926,0.8181818181818182,0.19987173190984417,-0.7473356957271748,0.6428571428571428
0.48979591836734926,0.9090909090909091,1.2876802884568852,0.3942092679658625,0.8928571428571428
0.48979591836734926,0.9999999999999999,2.7544546417793403,0.8031208967514277,0.8571428571428571
0.5102040816326507,0.0,-0.07109863055133209,0.5134751596949856,0.4285714285714286
0.5102040816326507,0.09090909090909091,0.9362042385978235,0.9564627575460148,0.4642857142857143
0.5102040816326507,0.1818181818181818,0.9362042385978235,0.8797918271487215,0.6785714285714286
0.5102040816326507,0.2727272727272727,0.33732046649160025,0.7008929895550364,0.6071428571428571
0.5102040816326507,0.36363636363636365,-1.1215996734261822,-0.9262345333208597,0.3571428571428571
0.5102040816326507,0.4545454545454545,0.8026826107184031,0.7008929895550364,0.6071428571428571
0.5102040816326507,0.5454545454545454,-0.777977836971792,-0.4321329818716346,0.24999999999999997
0.5102040816326507,0.6363636363636364,0.12722025791663016,1.4931592703270697,0.5
0.5102040816326507,0.7272727272727273,0.741812456832197,0.44532322156405796,0.6428571428571428
0.5102040816326507,0.8181818181818182,1.2916073951592213,0.15567748450761584,0.7142857142857143
0.5102040816326507,0.9090909090909091,-0.14571365789571392,-0.5939938349325876,0.5714285714285714
0.5102040816326507,0.9999999999999999,2.024012795144864,0.8797918271487215,0.7142857142857143
0.5306122448979593,0.0,3.4416983146881193,2.2172736129681754,0.9642857142857142
0.5306122448979593,0.09090909090909091,-0.025936903474469423,-0.3128670901425113,0.5357142857142857
